technology,node,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Compressor_manufacturing,CZE,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,11,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,12,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,CZE,13,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,1,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,2,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,11,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,12,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,DEU,13,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,1,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,2,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,11,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,12,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ITA,13,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,1,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,2,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,11,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,12,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,JPN,13,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,1,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,2,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,11,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,12,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,KOR,13,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,1,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,2,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,11,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,12,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROE,13,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,1,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,2,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,ROW,11,1995142.9300000058,1995142.929964801,1995142.929964805,1995142.9300000034,1995142.930000005
Compressor_manufacturing,ROW,12,2132057.0699999984,2694278.179999999,2694278.179999995,2694278.180000001,2132057.0700000008
Compressor_manufacturing,ROW,13,1500399.9999999984,3131904.3799296026,3131904.379929601,3131904.3800000013,1500399.9999999937
Compressor_manufacturing,USA,0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,1,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,2,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,11,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,12,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,USA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUS,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,AUT,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,BRA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,CHN,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,CZE,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,DEU,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,ITA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,JPN,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,KOR,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROE,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,ROW,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,USA,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUS,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,AUT,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,BRA,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CHN,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,CZE,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,DEU,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ITA,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,JPN,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,1,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,2,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,3,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,4,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,5,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,6,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,7,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,8,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,9,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,10,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,11,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,12,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,13,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROE,0,0.0,0.0,0.0,0.0,0.0
