node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,62347.424450804625,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,63394.896052092525,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,86429.82134962053,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,26767.78963705912,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,42574.61924213838,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,93878.78414377494,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,99627.87831836933,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,96759.79859692321,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,41946.26679977479,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,74862.87988100109,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,53597.994163210235,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,189475.80489358294,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
