node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,79639.19430616009,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,81062.9439663033,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,79737.34985954853,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32164.275169155633,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,84394.72357550723,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,99174.28857626539,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,103804.40228558751,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,54042.59541337688,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,54045.91955315253,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,77629.72975324003,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,51534.58900327352,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,68563.08366010145,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
