node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,83540.73671888237,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,55531.17835953897,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,48465.42264502825,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,29805.24845314343,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,76977.76997679184,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,76213.21079201694,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,59733.70716533758,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,37789.85906992743,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,62492.484179279054,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,51552.216309245596,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,65760.58232955857,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,78038.3327175205,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
