node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,50488.76309895869,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,39314.919489251806,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,62624.46365317231,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,23871.989226869435,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,97904.16115546918,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,88186.61857982169,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,53660.43376844409,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,67279.88012971664,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,38479.7620275836,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,96646.30303746584,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,41684.720372517986,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,176633.82362963728,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
