node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,61748.25361935503,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,111651.03029646863,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,78809.1177691849,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,16354.95984999327,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,50004.498221875314,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,85605.22179781881,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,76480.51174185288,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,54074.800272282075,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,56840.82952283785,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,55398.32073586649,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,51629.33685947061,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,166672.72514622536,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
