node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,48018.61372412365,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,40675.39875616062,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,65413.9121341199,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,20790.637070918016,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,64963.69801987402,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,93241.26645680988,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,60573.20400201958,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,38931.48705365945,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,45726.91370795705,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,106684.6784025258,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,57180.12828469563,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,171236.89793840772,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
