node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,67172.79643573848,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,45923.01849269507,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,49259.94966967429,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,23422.23318938763,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,59858.19535619589,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,71452.81596859107,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,84588.46701432196,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,76974.78717705028,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,34730.02856239828,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,71161.55978888019,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,41000.341792584004,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,140944.00558063557,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
