node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,56367.13784541653,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,68359.28169946921,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,36349.96139394847,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,21535.877430623,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,104609.47813485276,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,54861.499890465086,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,51316.465496066296,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,96869.28162580031,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,86957.61948605829,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,38672.303957487085,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,76402.16510731219,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,196376.89767992724,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
