node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,86598.29333872795,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,46274.81538951019,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,42618.81663106974,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,18012.13450966256,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,57106.43339108296,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,78818.51589977938,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,100618.0396913662,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,56005.77875108138,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,64979.65281404466,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,48342.47243559287,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,39161.96119325187,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,121416.0701941694,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
