node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,74911.56552972036,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,49300.689694792665,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,47330.9602399656,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,22052.70042877457,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,95032.27578125795,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,104660.35943661646,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,100872.09179837754,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,46981.542055564045,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,74709.2048997263,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,101675.13141844411,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,73856.43264874489,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,97212.57233345855,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
