node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,63907.84614301241,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,115261.80054934732,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,39002.036118126955,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,19667.31171154865,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,74685.37203298444,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,102841.93553000689,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,74165.77685556347,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,83894.44798238535,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,68925.4061717171,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,103195.12540093383,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,67330.67171349874,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,166674.81583820801,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
