node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,57410.0980750653,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,76827.05877753072,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,81489.36371671599,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,25289.70627428006,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,51203.65545237609,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,47415.864413019306,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,46185.09119141418,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,55497.36908693568,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,45162.17790796977,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,83329.19001721822,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,32229.544210600507,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,181430.56756067224,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
