node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,44977.37546016523,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,90624.00702627527,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,48344.490866988875,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,28803.820275718295,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,68809.76450746323,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,71609.9871392111,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,106848.55151176962,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,41735.523439531986,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,45127.98994038345,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,87775.40808157217,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,81990.67310878154,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,81450.93723531476,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
