node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,88485.47827131895,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,45153.78661299305,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,74364.82122436482,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,11662.456583556845,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,77330.64548820839,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,106090.4842783032,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,78854.64796891501,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,76398.17548270985,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,57855.53500029613,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,85556.62420501969,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,36838.22819419321,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,157017.25362577292,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
