node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,87226.8052972129,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,98607.20457328924,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,38861.98705638532,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,21010.402987812126,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,80217.95367583344,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,68107.95568699183,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,97973.70042680338,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,36633.57886380316,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,86336.85858337473,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,50505.096206039016,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,44260.758875575906,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,116219.05121659416,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
