node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,80754.78682233686,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,79505.75202362139,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,41116.25140349011,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,16989.462924991094,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,103422.4737773842,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,100053.59572756266,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,109588.44215538255,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,59461.57340373863,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,48028.00344726173,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,91421.72245307725,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,73423.89015072938,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,154853.48474371328,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
