node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,76585.16086006653,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,90982.26084849024,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,82084.07957441664,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,29452.194475429795,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,60567.77486865211,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,109037.78048144678,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,37197.6621689158,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,56120.40346473271,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,75315.11622716891,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,48637.97908645181,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,82121.62475278834,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,174350.69598350962,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
