node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,43840.23678642453,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,89387.97776326416,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,47476.87399514187,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,28294.770087611512,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,46468.8554672055,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,84168.63148031429,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,52213.014085610404,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,96621.30573134361,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,69592.76234909757,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,73983.02404690164,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,84491.19295027439,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,117621.14734733578,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
