node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,37813.69531197634,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,89851.69831790157,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,53227.44318554566,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,28882.844326021732,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,81723.76258207095,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,105212.7916459568,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,82195.1041456484,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,78337.19644386707,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,62268.74153364061,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,77391.8286913712,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,32781.66066385853,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,175226.13970490496,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
