node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,85696.80188973431,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,47826.618673187644,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,61549.998828480435,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,31183.865921865905,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,37732.57854186833,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,72646.92962422059,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,54318.666333075234,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,43825.35462156505,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,54326.73592742089,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,76309.33458018601,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,76864.98502288498,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,149366.46650881713,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
