node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,48524.738254576834,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,97116.0275972449,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,35154.84975290437,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,13462.116348235184,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,101154.83434011685,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,60092.921723416825,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,62195.53552730833,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,75208.75224689259,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,69598.01571779702,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,52160.19915110426,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,41346.89858742378,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,75904.51887757311,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
