node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,34631.64659517144,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,88160.36750936956,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,65522.038453029105,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,12831.904365315613,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,107631.01976470322,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,47780.0164612285,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,70539.88151591636,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,77278.32166337055,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,54233.02481290376,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,49637.5905455457,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,86800.89894427017,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,139576.30727869965,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
