node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,86114.21019919302,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,53572.86068108039,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,68812.74906293496,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,23890.346982147454,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,42913.251604844874,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,44582.51984580751,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,59704.76061119326,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,94698.13726635343,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,85251.05034379932,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,41199.56816602343,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,78201.15920791848,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,123711.41316827273,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
