node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,52678.33130438439,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,70914.33180293284,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,78815.61991938265,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,19925.35495399317,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,106856.33229851228,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,113782.38377672086,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,55185.10261825481,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,37678.619152355874,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,74294.22863882598,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,81128.91459743227,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,42729.66660734444,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,125529.246722049,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
