node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,62447.683732995276,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,102773.82318411664,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,39818.65058864099,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,31672.14312003383,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,57819.14825181616,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,95483.16337914806,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,108842.74972248315,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,63273.25631176147,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,53180.22648503001,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,91810.68798140282,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,62250.37876379217,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,76589.64562300312,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
