node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,84613.7999494949,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,94670.39197025888,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,55002.17810212017,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,22083.711014693392,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,85589.6780832467,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,39296.735306467854,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,37924.408898334885,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,54908.14656469396,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,71112.11075942217,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,66981.27873383887,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,78654.13377277594,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,150307.2269946978,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
