node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,46629.668625676684,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,96612.84574047674,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,41842.05260277079,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,19441.466054769407,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,100376.00123561677,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,81381.63832002536,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,86009.57384672482,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,48248.16578264345,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,61199.76662424921,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,78964.6376531953,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,40677.69007502729,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,101277.66060601638,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
