node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,37985.389976004866,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,49216.37297899759,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,76384.80860604903,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,15298.604672600864,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,100941.57685875987,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,116679.52768583417,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,83766.13442659187,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,93742.32010789336,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,80620.7090748493,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,59865.49207555036,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,60702.11050088507,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,167474.47627805348,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
