node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,46472.06616075707,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,54516.13748571889,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,33843.573199798564,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32163.051275440834,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,65840.07045116641,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,55557.073711676094,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,80996.58666028954,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,41569.36839022186,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,50136.340920686845,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,56884.132230359195,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,60908.21040071608,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,91866.60352680905,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
