node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,41157.504000034736,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,100423.37799385552,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,40047.10293208031,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,15627.03906691902,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,74356.34771825622,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,71094.81830520155,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,95352.48967943703,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,84445.89235520604,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,87646.27961402823,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,41869.80217900721,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,70213.7916302502,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,134434.6455941893,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
