node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,30716.845372200558,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,83984.70152719745,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,41322.86585588429,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,31161.781068336306,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,37922.57281683726,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,45357.479175488384,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,99347.5375374194,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,45243.690525998536,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,77188.30378232694,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,86626.96576103184,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,36908.024942578595,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,136913.73672543772,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
