node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,48850.733546943535,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,78147.58663082182,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,88100.70509155469,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,18200.125186926194,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,106204.15715513389,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,67020.83630685891,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,84285.76771327603,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,38795.605725460395,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,82905.41530494353,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,85198.32949648859,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,78815.96231056364,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,179728.85327973854,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
