node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,84034.99265880449,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,55791.037574303344,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,45402.22435671691,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,14886.721782695075,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,101248.14709496863,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,42627.72437591002,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,84908.70100818972,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,47140.89661881989,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,61667.75269988155,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,61639.5779857833,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,72726.29492052854,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,72146.50544744608,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
