node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,70299.88530371238,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,92428.46098194484,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,88424.93446909872,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,15462.19224587441,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,93922.70611543505,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,41699.12921763286,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,94754.60450164114,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,63443.07288010014,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,52293.36648349402,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,79404.69779381542,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,74037.35333273874,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,78199.31004703524,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
