node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,81111.21674588544,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,107176.73948599935,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,39364.77113085379,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,31365.3741585983,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,87126.65377663869,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,81191.19778574482,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,107577.28377954142,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,96757.26982382152,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,69349.80605066514,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,95747.68271248488,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,44226.36176766181,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,79151.21341075201,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
