node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,40401.14788380721,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,91124.5252418702,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,45818.44709470226,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32554.67281458751,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,79777.9874829813,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,70676.33332645382,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,45408.98400504827,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,92454.95490480265,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,64590.19146633822,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,50709.75816377185,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,51732.67883541253,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,175470.01816836625,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
