node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,62554.502754657784,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,104272.51864457624,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,36275.87528497864,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,11862.38101755418,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,40215.642672767695,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,54262.88063941775,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,92686.68654425633,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,83020.08334982248,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,64142.36091372828,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,102605.35062746448,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,61747.24267771062,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,196035.1212703188,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
