node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,78354.27085744934,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,107263.89420965982,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,31385.022718407585,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,28515.84490432956,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,80126.74835383808,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,100877.53839810452,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,106200.25452203391,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,89303.49611386516,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,80271.67681135287,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,58039.55738500153,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,82305.15731133567,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,117978.35571629005,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
