node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,41929.89757319315,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,95408.50197703872,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,72844.76620868285,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,17424.609560437806,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,62708.5551648686,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,75823.21516556028,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,54069.63450251021,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,87143.18214708076,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,86663.00353602268,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,104605.93889998215,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,33825.414998622735,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,184796.70400940606,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
