node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,63276.89700318721,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,95554.37984961952,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,42887.76812582654,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,18918.387002461244,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,52375.36422333053,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,99799.42075210362,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,107155.49916792769,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,60905.82787635493,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,84809.46935176227,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,68636.73869272615,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,52969.7452679684,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,180792.26355026834,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
