node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,30311.33263086097,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,38587.65485048001,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,73648.6303905594,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,11427.721746179377,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,64278.605591011205,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,43782.9011460801,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,90962.62604592978,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,73011.25001704377,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,37645.548465436405,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,73984.99153612692,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,53363.84470504302,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,201733.85637764845,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
