node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,65762.74704713486,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,93777.82825060289,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,47165.77402154761,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,28838.011838251055,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,60353.67610425934,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,56153.264478137455,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,44032.11155259216,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,54568.10587262124,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,55764.14093502591,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,58947.65363696015,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,73864.3567326895,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,190071.4022453142,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
