node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,54446.3025094378,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,73761.73925615376,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,66628.76501882687,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,24529.50131533632,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,43510.86625194088,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,57871.05654568767,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,89106.46576205363,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,45824.96862804036,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,37700.573780284525,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,52635.410351761166,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,71095.16163634394,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,199535.8638474892,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
