node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,52087.38380244163,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,85596.40328545189,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,54520.01164479472,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,13890.456406689278,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,102119.15950016209,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,80015.17356455668,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,70711.51467501346,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,38796.67518008324,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,42791.20462169886,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,75546.98227883084,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,31541.193833416684,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,195584.0348242939,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
