node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,45649.2549670335,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,89150.47692674509,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,43510.11508374976,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,18677.994223140075,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,70182.37245481077,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,42232.15590444548,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,59009.12831962997,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,34822.02800118863,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,55703.856827749805,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,72494.89978229208,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,69624.35925738074,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,105522.38600053011,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
