node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,37376.16181985497,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,95352.87797164383,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,74672.05114340388,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,19098.85617989634,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,88289.12099288762,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,74600.74208089401,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,97021.66682596385,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,45067.84898520926,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,42300.666095287364,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,85102.17376971722,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,81615.84858540306,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,140424.9205079378,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
