node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,60923.06234491976,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,65314.421209274726,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,45011.36801483042,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,26788.37041012824,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,81703.12890125404,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,106921.68401737661,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,39835.47324362853,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,38313.07226623553,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,62341.43758392678,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,42424.100402667136,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,46960.52780724121,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,115041.04743576312,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
