node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,60757.6653725153,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,49029.2008389808,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,82889.77371059248,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,20403.470529136994,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,71493.54766644434,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,113018.30500020586,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,42468.86398678725,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,52003.68232800358,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,69564.97932453424,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,100167.08749496969,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,37322.0754049577,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,133833.6536172727,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
