node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,89654.1216630387,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,62600.94574985424,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,32335.966997026873,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,11431.256357799215,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,94848.8624740671,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,66256.67185648705,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,74095.39396157241,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,59999.749850243046,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,49237.242210731805,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,62001.51773610594,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,81246.56237157398,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,181248.6738485799,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
