node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,42604.43673961805,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,39102.23465140716,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,30474.312708141424,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,27657.421362489415,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,70984.33405606802,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,103951.7505125376,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,64254.37823245221,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,52003.89539165424,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,66345.64053066968,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,46022.13764204623,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,77455.54236264002,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,132910.95162005365,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
