node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,73075.52300174415,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,75372.79950640693,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,46454.92358382662,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32973.77205925981,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,98260.52429360515,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,66384.49750533924,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,38151.403169152916,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,93555.01622239301,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,79844.49537330025,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,60002.79120476517,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,50223.04688990883,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,79823.87511274505,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
