node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,53547.99412291491,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,82994.36922186005,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,52436.220906644645,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32796.54658881315,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,103103.34208857955,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,42105.31433961537,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,104585.69410203621,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,62740.765956552554,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,60753.236608404506,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,94941.22166304785,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,79160.54773169388,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,129735.12484196332,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
