node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,67767.84924259379,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,102393.1245148505,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,56343.49472973119,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,24028.076553736017,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,70031.21971520947,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,43550.808227656555,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,76433.84401751532,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,68883.78234925009,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,60194.75039998402,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,58244.068186743236,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,66461.32550107744,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,167353.9376869147,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
