node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,33621.25111324398,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,45744.777711399365,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,88411.68508975343,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,13200.346404170588,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,38454.93678816104,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,57463.03543160317,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,78541.85892239177,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,81235.54534087432,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,63407.1433941823,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,52639.54154047304,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,46768.64200557578,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,145750.65504920995,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
