node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,70101.66445382245,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,95861.41468041504,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,46781.060555947195,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,31835.616775496765,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,105306.40010905609,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,84634.46489970284,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,59571.59592921689,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,35502.90978260991,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,60348.41668101963,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,93729.42590040613,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,61536.656397172825,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,137101.73941810508,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
