node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,38201.95621496578,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,72196.58243620399,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,80388.00497262244,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,27356.139045891065,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,69129.1953338872,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,50392.778771934754,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,76547.2830518508,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,72923.365721837,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,70833.99465084358,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,43108.671796899376,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,32226.313598701705,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,157403.07578135218,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
