node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,44932.37639123305,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,92162.48343548982,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,30514.635286807264,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,26294.227110184067,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,44378.819791381575,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,100141.4998900673,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,93240.26568466028,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,38634.399570395704,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,44628.69087068602,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,60798.533719069244,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,42025.73271471908,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,156778.80301744406,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
