node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,48276.68167520921,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,79732.97587670456,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,48127.97319715094,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,16603.521236713947,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,83827.22775869373,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,104580.03541826515,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,66032.44678380793,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,87424.0004122321,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,54262.85425926735,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,89213.89495446075,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,79739.61120604361,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,116321.96808668923,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
