node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,43015.418331532535,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,66833.94702563771,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,75448.1974819097,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,19280.60087323305,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,76507.38131677292,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,85696.38356910131,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,107159.27156284942,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,37271.02277743941,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,78478.61227495733,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,48091.944540445045,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,43917.14413742075,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,127334.5856233187,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
