node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,81106.57710150027,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,51119.633809446146,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,38400.45245724317,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,17120.974286039247,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,61989.35757378724,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,53310.988425077994,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,80074.20128659495,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,67959.99361854258,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,79881.97609938416,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,48226.931956281456,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,79557.33859984927,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,73669.94646482344,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
