node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,51191.14066816757,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,114390.89169915974,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,63964.93915297909,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,14552.375877460965,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,76742.52733257473,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,109922.00682229741,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,92227.86832841067,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,94087.0590936747,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,73994.0644340615,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,102186.90151659842,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,37061.80187161517,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,171737.67271843075,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
