node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,49446.241820051604,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,45662.36916889869,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,40958.33931223589,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,26210.942446743924,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,38836.30235449774,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,103077.50328586737,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,64236.856888839786,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,41760.92202047765,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,68342.58646905082,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,105618.86350817648,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,32797.1641891275,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,201003.5332175611,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
