node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,34776.8976021952,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,60959.31173781854,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,48506.35822135075,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,13776.60122739513,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,65601.88984343612,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,77355.0688317116,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,86874.9676756295,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,41176.985886478185,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,61775.02605999577,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,106314.79282756058,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,44299.048513084264,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,185547.63628225733,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
